grey.n.07	placental.n.01
hairy-legged_vampire_bat.n.01	mammal.n.01
sand_rat.n.01	placental.n.01
ermine.n.02	vertebrate.n.01
bongo.n.02	bovid.n.01
blue_point_siamese.n.01	mammal.n.01
blue_fox.n.01	carnivore.n.01
river_dolphin.n.01	chordate.n.01
seattle_slew.n.01	living_thing.n.01
suricate.n.01	organism.n.01
pilot_whale.n.01	chordate.n.01
angora.n.02	bovid.n.01
opossum_rat.n.01	entity.n.01
pere_david's_deer.n.01	ruminant.n.01
steed.n.01	chordate.n.01
grey_whale.n.01	organism.n.01
pariah_dog.n.01	animal.n.01
typical_jerboa.n.01	animal.n.01
grasshopper_mouse.n.01	organism.n.01
bull_mastiff.n.01	living_thing.n.01
foxhound.n.01	entity.n.01
common_eland.n.01	bovid.n.01
sperm_whale.n.01	physical_entity.n.01
grey.n.07	vertebrate.n.01
viverrine.n.01	entity.n.01
protohippus.n.01	horse.n.01
aegyptopithecus.n.01	organism.n.01
domestic_goat.n.01	animal.n.01
bezoar_goat.n.01	goat.n.01
plott_hound.n.01	whole.n.02
palfrey.n.01	physical_entity.n.01
pika.n.01	mammal.n.01
hack.n.08	ungulate.n.01
bullterrier.n.01	physical_entity.n.01
smiledon_californicus.n.01	chordate.n.01
lechwe.n.01	placental.n.01
unguiculate.n.01	mammal.n.01
mountain_nyala.n.01	even-toed_ungulate.n.01
anthropoid_ape.n.01	vertebrate.n.01
tiger_cat.n.02	organism.n.01
echidna.n.01	vertebrate.n.01
siamese_cat.n.01	mammal.n.01
german_shepherd.n.01	mammal.n.01
west_highland_white_terrier.n.01	organism.n.01
metatherian.n.01	mammal.n.01
finback.n.01	baleen_whale.n.01
spouter.n.03	whale.n.02
domestic_ass.n.01	odd-toed_ungulate.n.01
water_dog.n.02	whole.n.02
stone_marten.n.01	living_thing.n.01
pteropus_hypomelanus.n.01	animal.n.01
roan.n.02	ungulate.n.01
aurochs.n.02	ungulate.n.01
rhodesian_ridgeback.n.01	carnivore.n.01
peccary.n.01	even-toed_ungulate.n.01
algeripithecus_minutus.n.01	entity.n.01
canine.n.02	chordate.n.01
roan.n.02	physical_entity.n.01
striped_hyena.n.01	carnivore.n.01
kinkajou.n.01	carnivore.n.01
dandie_dinmont.n.01	physical_entity.n.01
exmoor.n.02	object.n.01
asiatic_black_bear.n.01	mammal.n.01
chickeree.n.01	squirrel.n.01
common_lynx.n.01	animal.n.01
mustang.n.01	mammal.n.01
springer.n.02	living_thing.n.01
pine_marten.n.01	animal.n.01
antelope.n.01	ruminant.n.01
big_cat.n.01	organism.n.01
grison.n.01	physical_entity.n.01
dall_sheep.n.01	mammal.n.01
guide_dog.n.01	mammal.n.01
bullock.n.01	organism.n.01
water_dog.n.02	canine.n.02
jack.n.12	mammal.n.01
tabby.n.02	entity.n.01
burro.n.01	ungulate.n.01
rambouillet.n.01	mammal.n.01
trotting_horse.n.01	ungulate.n.01
